Model,Sensitivity,Specificity,BalancedAccuracy,Precision,F1,SuccessRate,ErrorRate,RunTimeSec
XGBoost-SKB (k≤120),0.9355,0.9665,0.951,0.3395,0.4982,0.9659,0.0341,
XGBoost-SKB (k≤160),0.9309,0.9644,0.9477,0.3253,0.4821,0.9638,0.0362,
XGBoost-SFM,0.9217,0.9708,0.9462,0.3676,0.5256,0.9699,0.0301,
Logit (k≤120),0.8848,0.9751,0.93,0.3959,0.547,0.9735,0.0265,
Logit (k≤160),0.871,0.9775,0.9242,0.4163,0.5633,0.9756,0.0244,
SVM (k≤120),0.8618,0.9775,0.9196,0.4137,0.559,0.9754,0.0246,
SVM (k≤160),0.8525,0.9755,0.914,0.3903,0.5355,0.9732,0.0268,
DecisionTree (k≤120),0.9401,0.9434,0.9417,0.2342,0.375,0.9433,0.0567,
DecisionTree (k≤160),0.9309,0.9482,0.9396,0.2488,0.3926,0.9479,0.0521,
